timestamp,date,provider,model,category,query,run,brand,mentioned,first_position,count,in_mention_order,mention_rank
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,I need to choose an LLM for my project. What are my options?,1,Mistral,True,1782.0,1,True,6.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,I need to choose an LLM for my project. What are my options?,1,xAI,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,I need to choose an LLM for my project. What are my options?,2,OpenAI,True,260.0,2,True,1.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,I need to choose an LLM for my project. What are my options?,2,Anthropic,True,549.0,1,True,2.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,I need to choose an LLM for my project. What are my options?,2,Google,True,691.0,2,True,3.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,I need to choose an LLM for my project. What are my options?,2,Meta,True,836.0,1,True,4.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,I need to choose an LLM for my project. What are my options?,2,Cohere,True,1009.0,1,True,5.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,I need to choose an LLM for my project. What are my options?,2,Mistral,True,1319.0,1,True,6.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,I need to choose an LLM for my project. What are my options?,2,xAI,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,0,OpenAI,True,236.0,3,True,1.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,0,Anthropic,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,0,Google,True,403.0,1,True,2.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,0,Meta,True,1001.0,1,True,3.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,0,Cohere,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,0,Mistral,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,0,xAI,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,1,OpenAI,True,284.0,3,True,1.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,1,Anthropic,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,1,Google,True,447.0,2,True,2.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,1,Meta,True,1063.0,2,True,3.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,1,Cohere,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,1,Mistral,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,1,xAI,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,2,OpenAI,True,155.0,3,True,1.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,2,Anthropic,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,2,Google,True,376.0,2,True,2.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,2,Meta,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,2,Cohere,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,2,Mistral,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,What are the top 5 AI model providers?,2,xAI,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,0,OpenAI,True,170.0,4,True,1.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,0,Anthropic,True,635.0,2,True,3.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,0,Google,True,398.0,2,True,2.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,0,Meta,True,1045.0,3,True,4.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,0,Cohere,True,1232.0,2,True,5.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,0,Mistral,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,0,xAI,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,1,OpenAI,True,175.0,4,True,1.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,1,Anthropic,True,1167.0,2,True,4.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,1,Google,True,390.0,3,True,2.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,1,Meta,True,961.0,3,True,3.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,1,Cohere,True,1411.0,2,True,5.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,1,Mistral,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,1,xAI,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,2,OpenAI,True,132.0,4,True,1.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,2,Anthropic,True,558.0,2,True,3.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,2,Google,True,361.0,2,True,2.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,2,Meta,True,857.0,2,True,4.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,2,Cohere,True,1037.0,2,True,5.0
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,2,Mistral,False,,0,False,
2025-10-25T20:36:53.012227,2025-10-25,openai,gpt-4o,general,Which companies are leading in large language models?,2,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,0,OpenAI,True,300.0,1,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,0,Anthropic,True,748.0,1,True,3.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,0,Google,True,532.0,3,True,2.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,0,Meta,True,909.0,2,True,4.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,0,Cohere,True,1096.0,1,True,5.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,0,Mistral,True,1211.0,1,True,6.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,0,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,1,OpenAI,True,376.0,1,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,1,Anthropic,True,790.0,1,True,3.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,1,Google,True,617.0,3,True,2.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,1,Meta,True,1082.0,1,True,5.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,1,Cohere,True,942.0,2,True,4.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,1,Mistral,True,1209.0,2,True,6.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,1,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,2,OpenAI,True,340.0,1,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,2,Anthropic,True,1195.0,1,True,4.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,2,Google,True,631.0,1,True,2.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,2,Meta,True,824.0,1,True,3.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,2,Cohere,True,1342.0,1,True,5.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,2,Mistral,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Which LLM is best for code generation?,2,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,0,OpenAI,True,289.0,2,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,0,Anthropic,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,0,Google,True,1374.0,1,True,2.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,0,Meta,True,2157.0,1,True,3.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,0,Cohere,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,0,Mistral,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,0,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,1,OpenAI,True,172.0,1,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,1,Anthropic,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,1,Google,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,1,Meta,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,1,Cohere,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,1,Mistral,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,1,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,2,OpenAI,True,270.0,2,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,2,Anthropic,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,2,Google,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,2,Meta,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,2,Cohere,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,2,Mistral,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,What AI model should I use for a coding assistant?,2,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,0,OpenAI,True,385.0,4,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,0,Anthropic,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,0,Google,True,2508.0,1,True,2.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,0,Meta,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,0,Cohere,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,0,Mistral,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,0,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,1,OpenAI,True,360.0,2,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,1,Anthropic,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,1,Google,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,1,Meta,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,1,Cohere,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,1,Mistral,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,1,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,2,OpenAI,True,317.0,2,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,2,Anthropic,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,2,Google,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,2,Meta,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,2,Cohere,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,2,Mistral,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Compare AI models for software development tasks,2,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,0,OpenAI,True,197.0,2,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,0,Anthropic,True,1077.0,1,True,3.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,0,Google,True,841.0,1,True,2.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,0,Meta,True,1319.0,1,True,4.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,0,Cohere,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,0,Mistral,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,0,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,1,OpenAI,True,159.0,2,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,1,Anthropic,True,1164.0,1,True,4.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,1,Google,True,763.0,1,True,3.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,1,Meta,True,1338.0,2,True,5.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,1,Cohere,True,349.0,1,True,2.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,1,Mistral,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,1,xAI,False,,0,False,
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,2,OpenAI,True,352.0,3,True,1.0
2025-10-26T11:37:43.588541,2025-10-26,openai,gpt-4o,code,Best LLM for helping with programming?,2,Anthropic,True,1288.0,1,True,2.0
